repair_id,복구타입,위도,경도,sply_ls_count,valve_count,fire_count,total_infra
84,지하누수,35.8944692,128.5984373,14,4,1,19
85,지하누수,35.8973991,128.5999957,17,3,0,20
86,지하누수,35.8982006,128.6047688,17,1,0,18
87,지하누수,35.8983877,128.6047369,11,5,0,16
88,지하누수,35.898456,128.6049009,13,5,0,18
89,지하누수,35.8911309,128.5975278,7,0,0,7
90,지하누수,35.8950104,128.610865,13,2,0,15
91,지하누수,35.8945804,128.6077641,9,0,0,9
92,지하누수,35.8948612,128.6083472,13,1,0,14
93,지상누수,35.8970647,128.6098819,11,2,0,13
94,지하누수,35.8947414,128.6077693,10,5,2,17
95,지상누수,35.8955517,128.6118181,9,0,0,9
96,지상누수,35.8963045,128.6079341,22,3,0,25
97,지상누수,35.8968916,128.6001731,13,8,0,21
98,지상누수,35.8941678,128.6048861,12,0,0,12
99,지하누수,35.8954767,128.6006315,20,0,0,20
100,지하누수,35.89345,128.5989036,20,1,0,21
101,지하누수,35.8955177,128.5998111,18,2,0,20
102,지상누수,35.8956685,128.6028173,12,11,0,23
103,지상누수,35.8963248,128.6004439,14,1,0,15
104,지상누수,35.8949517,128.5991657,9,1,0,10
105,지하누수,35.892329,128.597797,20,0,0,20
106,지하누수,35.8921276,128.5969563,8,1,0,9
107,지상누수,35.8975568,128.6076141,9,5,0,14
108,지하누수,35.8952061,128.5998821,15,4,0,19
109,지상누수,35.8943311,128.6089668,11,0,0,11
110,지하누수,35.8955989,128.6062,12,2,0,14
111,지하누수,35.8957129,128.6050808,11,2,0,13
112,지하누수,35.893442,128.6092004,15,1,1,17
113,지상누수,35.8974345,128.5983333,4,1,1,6
114,지상누수,35.8930297,128.5985357,10,0,0,10
115,지상누수,35.8925102,128.6007659,0,0,0,0
116,지상누수,35.8961747,128.6118559,11,6,1,18
117,지상누수,35.8917529,128.6062886,11,0,0,11
118,지하누수,35.8981948,128.6044607,18,1,0,19
119,지상누수,35.8948437,128.6038297,8,4,0,12
120,지상누수,35.897077,128.6077305,12,0,0,12
121,지상누수,35.8921317,128.6057953,8,1,0,9
122,지상누수,35.8921276,128.5969563,8,1,0,9
123,지상누수,35.897077,128.6077305,12,0,0,12
124,지상누수,35.8930283,128.605446,11,0,0,11
125,지상누수,35.8941155,128.607839,8,1,0,9
126,지상누수,35.8967631,128.6092371,14,5,0,19
127,지상누수,35.8965107,128.598511,11,0,0,11
128,지상누수,35.8927563,128.6086165,13,3,0,16
129,지상누수,35.8903724,128.6026803,9,2,0,11
130,지상누수,35.8964225,128.6083507,19,4,0,23
131,지상누수,35.8959332,128.6097411,11,8,0,19
132,지상누수,35.8958428,128.6037225,13,1,0,14
133,지상누수,35.8949622,128.5982041,17,4,0,21
134,지상누수,35.8954002,128.6107026,12,0,0,12
135,지상누수,35.8929279,128.6061233,10,3,0,13
136,지상누수,35.8930297,128.5985357,10,0,0,10
137,지상누수,35.8938019,128.6078556,14,4,0,18
138,지하누수,35.8907982,128.6036585,15,1,0,16
139,지하누수,35.8909603,128.6027368,21,1,0,22
140,지하누수,35.8899651,128.6009332,6,3,0,9
141,지하누수,35.8898263,128.6010129,8,3,0,11
142,지하누수,35.8907824,128.6046677,9,0,0,9
143,지상누수,35.8984009,128.6055977,15,0,0,15
144,지상누수,35.8982769,128.605643,13,2,0,15
145,지상누수,35.8956008,128.6100887,15,1,0,16
146,지하누수,35.8941463,128.5974834,7,0,0,7
147,지하누수,35.8947713,128.6010511,14,5,0,19
148,지하누수,35.8899459,128.6034124,17,1,0,18
149,지상누수,35.8926445,128.6060532,15,6,0,21
150,지하누수,35.8960892,128.604461,13,6,0,19
151,지상누수,35.8956008,128.6100887,15,1,0,16
152,지하누수,35.8971252,128.6023369,12,3,0,15
153,지하누수,35.8954293,128.6069041,16,0,0,16
154,지하누수,35.8972922,128.6038361,16,4,0,20
155,지하누수,35.8963747,128.6116947,6,2,1,9
156,지하누수,35.8944211,128.6104858,13,2,0,15
157,지하누수,35.8889189,128.6020764,17,2,0,19
158,지상누수,35.8929263,128.6060014,11,3,0,14
159,지하누수,35.8892473,128.6028408,14,0,0,14
160,지상누수,35.8950317,128.6061481,17,4,0,21
161,지하누수,35.8968513,128.6079403,12,0,1,13
162,지하누수,35.8951854,128.6092512,16,4,0,20
163,지하누수,35.8969646,128.6084574,16,1,0,17
164,지하누수,35.8937504,128.6065046,16,1,0,17
165,지하누수,35.8948467,128.6087656,14,2,0,16
166,지하누수,35.8926556,128.6089682,7,4,1,12
167,지하누수,35.892427,128.6063502,15,3,1,19
168,지상누수,35.8942895,128.6105837,10,0,0,10
169,지하누수,35.8907876,128.6044362,11,5,0,16
170,지하누수,35.896816,128.6006497,10,0,0,10
171,지하누수,35.8965775,128.6025858,24,4,0,28
172,지하누수,35.8953107,128.6014414,16,8,1,25
173,지하누수,35.8968833,128.6021024,16,1,0,17
174,지상누수,35.8952274,128.598819,16,1,0,17
175,지상누수,35.8957788,128.6102073,13,0,0,13
176,지상누수,35.8940868,128.6042889,14,0,0,14
177,지상누수,35.8923093,128.6083009,12,5,0,17
178,지상누수,35.8913008,128.6057162,14,3,0,17
179,지하누수,35.8927815,128.6090508,10,4,0,14
180,지상누수,35.8912155,128.6042629,9,13,1,23
181,지상누수,35.8966371,128.5993274,11,6,0,17
182,지상누수,35.8930714,128.6079041,10,3,0,13
183,지상누수,35.8921406,128.6034955,11,0,0,11
184,지상누수,35.894986,128.6116735,8,3,0,11
185,지상누수,35.8970059,128.6089159,18,2,0,20
186,지상누수,35.8929917,128.6067571,10,0,0,10
187,지상누수,35.8952274,128.598819,16,1,0,17
188,지상누수,35.8952774,128.6101531,17,1,0,18
189,지상누수,35.8959434,128.6082485,16,2,0,18
190,지상누수,35.8954002,128.6107026,12,0,0,12
191,지상누수,35.8968395,128.6064995,18,2,0,20
192,지상누수,35.8938755,128.6048677,14,0,0,14
193,지상누수,35.895862,128.6082629,14,2,0,16
194,지하누수,35.8914202,128.6062172,12,1,0,13
195,지상누수,35.8971507,128.6089729,15,2,0,17
196,지상누수,35.8901454,128.6032536,17,1,0,18
197,지상누수,35.8944829,128.6086036,14,0,0,14
198,지상누수,35.894484,128.6087472,14,0,0,14
199,지상누수,35.8955456,128.6022247,18,4,0,22
200,지상누수,35.8944692,128.5984373,14,4,1,19
201,지상누수,35.8939193,128.5991765,3,0,0,3
202,지상누수,35.8947789,128.6033482,8,2,0,10
203,지하누수,35.901451,128.6043367,0,1,0,1
204,지하누수,35.8949701,128.5979517,14,0,0,14
205,지상누수,35.8905587,128.6027877,14,2,0,16
206,지상누수,35.8917042,128.5975066,16,1,0,17
207,지상누수,35.8924255,128.6048535,10,4,0,14
208,지하누수,35.8916066,128.5975266,14,2,0,16
209,지상누수,35.8950531,128.6048475,8,9,1,18
210,지하누수,35.8956913,128.6069351,14,0,0,14
211,지하누수,35.8983695,128.6072313,6,4,0,10
212,지하누수,35.8962961,128.6053979,13,1,0,14
213,지하누수,35.8937043,128.5989861,16,1,0,17
214,지하누수,35.8962765,128.6107413,14,0,0,14
215,지하누수,35.8978486,128.6067485,15,0,0,15
216,지상누수,35.8968874,128.6031159,14,3,0,17
217,지상누수,35.895589,128.6002707,21,2,1,24
218,지하누수,35.8950259,128.6069784,12,3,0,15
219,지하누수,35.8969425,128.6073039,15,1,0,16
220,지상누수,35.8926632,128.6087565,12,4,0,16
221,지하누수,35.8968908,128.6068308,21,0,0,21
222,지상누수,35.8948435,128.6078796,11,6,2,19
223,지상누수,35.8958128,128.6122184,17,4,0,21
224,지상누수,35.8951476,128.6104596,13,1,0,14
225,지상누수,35.8965336,128.5996083,7,5,0,12
226,지상누수,35.8950431,128.5978991,7,0,0,7
227,지상누수,35.8950986,128.6053886,10,6,1,17
228,지상누수,35.8901998,128.6039509,15,0,0,15
229,지상누수,35.8892791,128.6026847,14,0,0,14
230,지상누수,35.8919762,128.6057557,8,1,0,9
231,지상누수,35.8947138,128.6112679,11,8,0,19
232,지하누수,35.8936833,128.5991138,11,0,0,11
233,지상누수,35.8924384,128.6066901,8,0,1,9
234,지상누수,35.8952274,128.598819,16,1,0,17
235,지상누수,35.8944942,128.6004553,13,4,1,18
236,지상누수,35.8978484,128.6039147,20,1,0,21
237,지상누수,35.8947208,128.6107649,14,2,0,16
238,지상누수,35.8974475,128.6082208,12,4,0,16
239,지상누수,35.8938053,128.609037,13,3,0,16
240,지상누수,35.8918433,128.6064363,11,0,0,11
241,지상누수,35.892658,128.597828,24,2,0,26
242,지상누수,35.8917398,128.606704,15,0,0,15
243,지상누수,35.8924261,128.6064154,12,3,1,16
244,지상누수,35.8942835,128.6062351,10,0,0,10
245,지상누수,35.8952075,128.610789,12,1,0,13
246,지상누수,35.8959807,128.6123805,13,1,0,14
247,지상누수,35.8948166,128.6104906,9,2,0,11
248,지상누수,35.8931034,128.5975124,4,4,0,8
249,지상누수,35.8950004,128.6102705,14,3,0,17
250,지상누수,35.8940868,128.6042889,14,0,0,14
251,지상누수,35.8980051,128.6067201,13,0,0,13
252,지상누수,35.8943564,128.6046949,14,0,0,14
253,지상누수,35.8961785,128.600401,12,1,0,13
254,지하누수,35.8899212,128.6024098,17,1,1,19
255,지상누수,35.8903335,128.6037453,20,1,0,21
256,지상누수,35.8963222,128.6016409,12,5,0,17
257,지하누수,35.8945457,128.6090655,12,0,0,12
258,지하누수,35.8978824,128.6045353,18,0,0,18
259,지상누수,35.895344,128.6100321,16,0,0,16
260,지상누수,35.8933408,128.6062061,11,0,0,11
261,지상누수,35.8947138,128.6112679,11,8,0,19
262,지상누수,35.8976809,128.6005573,12,3,0,15
263,지상누수,35.8906001,128.6050173,8,2,1,11
264,지상누수,35.8935898,128.6044517,18,6,0,24
265,지상누수,35.8974475,128.6082208,12,4,0,16
266,지상누수,35.8921106,128.6071623,11,0,0,11
267,지상누수,35.8963482,128.6060171,10,1,0,11
268,지하누수,35.8923845,128.6030124,0,4,0,4
269,지하누수,35.8919995,128.597909,6,0,0,6
270,지상누수,35.8937121,128.6087386,8,3,0,11
271,지상누수,35.8944692,128.5984373,14,4,1,19
272,지하누수,35.8971117,128.5998117,17,3,0,20
273,지상누수,35.8948508,128.6084893,12,1,0,13
274,지상누수,35.8899469,128.6035962,16,1,0,17
275,지하누수,35.8958366,128.6107121,12,0,0,12
276,지하누수,35.8967516,128.6020507,18,3,0,21
277,지상누수,35.8921334,128.6036122,14,0,0,14
278,지하누수,35.8908484,128.6031797,23,0,0,23
279,지하누수,35.8906725,128.6043161,14,0,0,14
280,지상누수,35.888788,128.6021374,14,2,0,16
281,지상누수,35.8937121,128.6087386,8,3,0,11
282,지상누수,35.8950436,128.6055463,12,5,1,18
283,지하누수,35.8962062,128.6043354,10,4,0,14
284,지하누수,35.8917457,128.6065576,15,0,0,15
285,지상누수,35.8961893,128.6011194,14,0,0,14
286,지상누수,35.8942875,128.6098293,15,0,0,15
287,지상누수,35.8940889,128.6099565,17,1,0,18
288,지상누수,35.8914124,128.5968645,13,0,0,13
289,지하누수,35.8916059,128.6059874,17,3,0,20
290,지상누수,35.8965721,128.6112018,11,4,0,15
291,지하누수,35.8941673,128.6102928,13,0,0,13
292,지하누수,35.8971366,128.6013529,22,7,0,29
293,지하누수,35.8951971,128.6068576,20,2,0,22
294,지하누수,35.8934617,128.5984185,18,4,0,22
295,지상누수,35.8964534,128.607266,17,0,0,17
296,지상누수,35.8948166,128.6104906,9,2,0,11
297,지상누수,35.8941288,128.5978432,11,0,0,11
298,지하누수,35.8924513,128.596775,7,3,0,10
299,지하누수,35.8930076,128.5976732,10,2,0,12
300,지상누수,35.8919494,128.6032447,12,0,0,12
301,지상누수,35.8899349,128.6025993,18,5,0,23
302,지상누수,35.8940868,128.6042889,14,0,0,14
303,지하누수,35.8959163,128.6058311,12,5,0,17
304,지상누수,35.8952507,128.598274,9,0,0,9
305,지상누수,35.894859,128.6107751,15,3,0,18
306,지상누수,35.8918834,128.6050608,12,1,0,13
307,지상누수,35.894585,128.6053741,9,1,0,10
308,지상누수,35.8905349,128.6033322,22,4,0,26
309,지상누수,35.8939062,128.6061585,18,0,0,18
310,지상누수,35.8967216,128.6108766,9,3,0,12
311,긴급공사,35.890267,128.6038772,16,0,0,16
312,지상누수,35.890267,128.6038772,16,0,0,16
313,긴급공사,35.8919787,128.5968683,7,0,0,7
314,지상누수,35.8919607,128.5968657,8,0,0,8
315,긴급공사,35.8966439,128.6027469,21,4,0,25
316,지상누수,35.8966439,128.6027469,21,4,0,25
317,지상누수,35.8959559,128.6044328,16,7,0,23
318,긴급공사,35.8959559,128.6044328,16,7,0,23
319,긴급공사,35.8963635,128.6005926,12,1,0,13
320,지상누수,35.8963635,128.6005926,12,1,0,13
321,지상누수,35.8976705,128.6018008,19,5,1,25
322,긴급공사,35.8976705,128.6018008,19,5,1,25
323,지상누수,35.8970288,128.6009761,17,1,0,18
324,긴급공사,35.8970288,128.6009761,17,1,0,18
325,긴급공사,35.8963146,128.6087015,20,1,0,21
326,지상누수,35.8963992,128.5987661,12,0,0,12
327,긴급공사,35.8963992,128.5987661,12,0,0,12
328,긴급공사,35.8964105,128.5988983,14,2,0,16
329,지상누수,35.8964105,128.5988983,14,2,0,16
330,긴급공사,35.890609,128.6032882,23,4,0,27
331,지상누수,35.890609,128.6032882,23,4,0,27
332,지상누수,35.8930396,128.6087085,8,2,0,10
333,긴급공사,35.8930396,128.6087085,8,2,0,10
334,지상누수,35.8909028,128.6040928,16,5,0,21
335,긴급공사,35.8909028,128.6040928,16,5,0,21
336,지상누수,35.8980324,128.6046759,17,0,0,17
337,긴급공사,35.8980324,128.6046759,17,0,0,17
338,지하누수,35.8944037,128.6041922,10,0,0,10
339,긴급공사,35.8944037,128.6041922,10,0,0,10
340,지하누수,35.8916117,128.6065452,15,0,0,15
341,지하누수,35.8916117,128.6065452,15,0,0,15
342,긴급공사,35.8927626,128.6040563,7,2,1,10
343,지상누수,35.8927626,128.6040563,7,2,1,10
344,지상누수,35.8957541,128.612599,12,4,1,17
345,긴급공사,35.8970207,128.6069701,14,0,0,14
346,지상누수,35.8970207,128.6069701,14,0,0,14
347,지상누수,35.8940245,128.6093829,16,0,0,16
348,긴급공사,35.8940245,128.6093829,16,0,0,16
349,지상누수,35.895344,128.6100321,16,0,0,16
350,긴급공사,35.895344,128.6100321,16,0,0,16
351,긴급공사,35.8964988,128.6085216,15,4,0,19
352,지상누수,35.8964988,128.6085216,15,4,0,19
353,긴급공사,35.8922664,128.6035592,11,5,0,16
354,지상누수,35.8922664,128.6035592,11,5,0,16
355,긴급공사,35.8938053,128.609037,13,3,0,16
356,지하누수,35.8938053,128.609037,13,3,0,16
357,지하누수,35.892493,128.6053595,11,6,1,18
358,긴급공사,35.892493,128.6053595,11,6,1,18
359,지상누수,35.8958679,128.6034297,12,1,0,13
360,긴급공사,35.8958679,128.6034297,12,1,0,13
361,긴급공사,35.8975383,128.6066399,15,9,0,24
362,지상누수,35.8975383,128.6066399,15,9,0,24
363,지상누수,35.8935864,128.6046368,14,6,0,20
364,긴급공사,35.8935864,128.6046368,14,6,0,20
365,긴급공사,35.8937026,128.608004,15,5,0,20
366,지하누수,35.8937026,128.608004,15,5,0,20
367,긴급공사,35.8938019,128.6078556,14,4,0,18
368,지하누수,35.8938019,128.6078556,14,4,0,18
369,긴급공사,35.8944754,128.6077617,8,0,0,8
370,지하누수,35.8944754,128.6077617,8,0,0,8
371,지하누수,35.8924757,128.6060081,15,5,0,20
372,긴급공사,35.8924757,128.6060081,15,5,0,20
373,지상누수,35.8935602,128.5984186,15,5,0,20
374,긴급공사,35.8935602,128.5984186,15,5,0,20
375,지하누수,35.8924787,128.605816,14,5,0,19
376,지하누수,35.8916054,128.6066892,19,0,0,19
377,긴급공사,35.8924787,128.605816,14,5,0,19
378,지상누수,35.8942994,128.6059823,12,0,0,12
379,긴급공사,35.8942994,128.6059823,12,0,0,12
380,지상누수,35.8947855,128.6115404,6,7,0,13
381,긴급공사,35.8944278,128.6099339,19,2,0,21
382,지상누수,35.8944278,128.6099339,19,2,0,21
383,지상누수,35.8952943,128.6093955,16,8,0,24
384,긴급공사,35.8952943,128.6093955,16,8,0,24
385,지상누수,35.8959285,128.612761,7,4,0,11
386,긴급공사,35.8945009,128.6106126,12,0,0,12
387,지상누수,35.8945009,128.6106126,12,0,0,12
388,지상누수,35.8959285,128.612761,7,4,0,11
389,긴급공사,35.8917172,128.6032125,14,0,0,14
390,지상누수,35.8917172,128.6032125,14,0,0,14
391,긴급공사,35.8968985,128.5996514,12,3,0,15
392,지상누수,35.8968985,128.5996514,12,3,0,15
393,긴급공사,35.8896873,128.6025124,17,1,1,19
394,지상누수,35.8896873,128.6025124,17,1,1,19
395,지상누수,35.8969769,128.6102656,11,0,0,11
396,긴급공사,35.8969769,128.6102656,11,0,0,11
397,긴급공사,35.8980531,128.6052826,12,4,0,16
398,지상누수,35.8980531,128.6052826,12,4,0,16
399,지상누수,35.8920494,128.6057983,6,1,0,7
400,긴급공사,35.8920494,128.6057983,6,1,0,7
401,지상누수,35.8954183,128.6116362,10,0,0,10
402,긴급공사,35.8954183,128.6116362,10,0,0,10
403,지상누수,35.8930412,128.6055699,15,0,0,15
404,긴급공사,35.8930412,128.6055699,15,0,0,15
405,긴급공사,35.897229,128.6064352,15,14,0,29
406,지상누수,35.897229,128.6064352,15,14,0,29
407,긴급공사,35.8956034,128.6048453,14,2,0,16
408,지상누수,35.8955753,128.6048381,14,2,0,16
409,지하누수,35.8920735,128.6055943,5,1,0,6
410,긴급공사,35.8920735,128.6055943,5,1,0,6
411,긴급공사,35.8924459,128.6078682,12,5,1,18
412,지상누수,35.8924459,128.6078682,12,5,1,18
413,지상누수,35.8968767,128.6080844,11,0,0,11
414,긴급공사,35.8968767,128.6080844,11,0,0,11
415,긴급공사,35.8931545,128.605574,15,0,0,15
416,지상누수,35.8931545,128.605574,15,0,0,15
417,긴급공사,35.8897072,128.6028817,22,1,0,23
418,지상누수,35.8897072,128.6028817,22,1,0,23
419,긴급공사,35.8961112,128.6001309,18,1,0,19
420,긴급공사,35.8966439,128.6027469,21,4,0,25
421,지상누수,35.8966439,128.6027469,21,4,0,25
422,지상누수,35.8938019,128.6078556,14,4,0,18
423,긴급공사,35.8938019,128.6078556,14,4,0,18
424,긴급공사,35.8936796,128.6034325,0,0,0,0
425,지하누수,35.8918673,128.5973152,15,1,1,17
426,긴급공사,35.8918673,128.5973152,15,1,1,17
427,지상누수,35.8978547,128.6071543,15,0,0,15
428,긴급공사,35.8978547,128.6071543,15,0,0,15
429,긴급공사,35.8966676,128.6094023,12,8,0,20
430,지상누수,35.8966676,128.6094023,12,8,0,20
431,긴급공사,35.8921334,128.6036122,14,0,0,14
432,지상누수,35.8921334,128.6036122,14,0,0,14
433,긴급공사,35.8976449,128.6077196,11,3,0,14
434,지상누수,35.8976449,128.6077196,11,3,0,14
435,긴급공사,35.8913697,128.6059763,12,3,0,15
436,지상누수,35.8913697,128.6059763,12,3,0,15
437,긴급공사,35.8965019,128.6100277,20,1,0,21
438,지상누수,35.8965019,128.6100277,20,1,0,21
439,긴급공사,35.8967871,128.6097942,23,1,0,24
440,지상누수,35.8967871,128.6097942,23,1,0,24
441,지상누수,35.8957862,128.5993193,7,5,1,13
442,긴급공사,35.8958309,128.5993167,9,8,1,18
443,지상누수,35.8976136,128.6049804,9,1,0,10
444,긴급공사,35.8976136,128.6049804,9,1,0,10
445,지상누수,35.8952054,128.597639,1,0,0,1
446,긴급공사,35.8952054,128.597639,1,0,0,1
447,지상누수,35.89267,128.6042972,12,3,1,16
448,긴급공사,35.89267,128.6042972,12,3,1,16
449,긴급공사,35.8967871,128.6097942,23,1,0,24
450,지상누수,35.8967871,128.6097942,23,1,0,24
451,지상누수,35.8929835,128.5978688,12,2,0,14
452,긴급공사,35.8929835,128.5978688,12,2,0,14
453,긴급공사,35.8981994,128.60719,11,3,0,14
454,지상누수,35.8981994,128.60719,11,3,0,14
455,지상누수,35.8980786,128.6072778,16,4,0,20
456,긴급공사,35.8980786,128.6072778,16,4,0,20
457,지상누수,35.8968908,128.6068308,21,0,0,21
458,긴급공사,35.8968908,128.6068308,21,0,0,21
459,긴급공사,35.8974142,128.606475,16,16,0,32
460,지상누수,35.8974142,128.606475,16,16,0,32
461,긴급공사,35.8950104,128.610865,13,2,0,15
462,지상누수,35.8950104,128.610865,13,2,0,15
463,긴급공사,35.8982902,128.6070869,9,2,0,11
464,지상누수,35.8982902,128.6070869,9,2,0,11
465,긴급공사,35.8903448,128.603526,16,4,0,20
466,지상누수,35.8903448,128.603526,16,4,0,20
467,긴급공사,35.8901375,128.6034434,19,3,0,22
468,지상누수,35.8901375,128.6034434,19,3,0,22
469,지상누수,35.8902302,128.6035788,18,3,0,21
470,긴급공사,35.8902302,128.6035788,18,3,0,21
471,지상누수,35.8979908,128.6069095,13,0,0,13
472,긴급공사,35.8979908,128.6069095,13,0,0,13
473,지상누수,35.8980616,128.6070068,13,0,0,13
474,긴급공사,35.8980616,128.6070068,13,0,0,13
475,지상누수,35.8924255,128.6048535,10,4,0,14
476,긴급공사,35.8924255,128.6048535,10,4,0,14
477,지상누수,35.8975337,128.6080701,14,3,0,17
478,긴급공사,35.8975337,128.6080701,14,3,0,17
479,긴급공사,35.8974615,128.607512,10,3,0,13
480,지상누수,35.8974615,128.607512,10,3,0,13
481,긴급공사,35.8912052,128.6036036,11,7,0,18
482,지상누수,35.8912052,128.6036036,11,7,0,18
483,지하누수,35.8932908,128.6053603,15,0,0,15
484,긴급공사,35.8932908,128.6053603,15,0,0,15
485,긴급공사,35.8920494,128.6057983,6,1,0,7
486,지하누수,35.8920494,128.6057983,6,1,0,7
487,긴급공사,35.8964762,128.606353,14,3,0,17
488,지상누수,35.8964762,128.606353,14,3,0,17
489,지상누수,35.8960033,128.6113524,10,3,1,14
490,긴급공사,35.8960033,128.6113524,10,3,1,14
491,지하누수,35.8939763,128.6096061,17,2,0,19
492,긴급공사,35.8939763,128.6096061,17,2,0,19
493,지상누수,35.8969784,128.6055193,11,3,0,14
494,긴급공사,35.8969784,128.6055193,11,3,0,14
495,지상누수,35.8966922,128.6062421,16,2,0,18
496,긴급공사,35.8966922,128.6062421,16,2,0,18
497,지상누수,35.8980051,128.6067201,13,0,0,13
498,긴급공사,35.8980051,128.6067201,13,0,0,13
499,긴급공사,35.8969911,128.6067829,17,0,0,17
500,지상누수,35.8969911,128.6067829,17,0,0,17
501,지상누수,35.8962384,128.6117154,10,2,1,13
502,긴급공사,35.8962384,128.6117154,10,2,1,13
503,긴급공사,35.8972341,128.6058311,12,0,0,12
504,지상누수,35.8972341,128.6058311,12,0,0,12
505,긴급공사,35.8952774,128.6101531,17,1,0,18
506,지상누수,35.8952774,128.6101531,17,1,0,18
507,긴급공사,35.892329,128.597797,20,0,0,20
508,지상누수,35.892329,128.597797,20,0,0,20
509,긴급공사,35.8965674,128.6053964,18,0,1,19
510,지상누수,35.8965674,128.6053964,18,0,1,19
511,긴급공사,35.8952774,128.6101531,17,1,0,18
512,지상누수,35.8952774,128.6101531,17,1,0,18
513,긴급공사,35.892329,128.597797,20,0,0,20
514,지상누수,35.892329,128.597797,20,0,0,20
