cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,작업타입_패턴,구군,대표_주소
3410,4,1308.0,814,1802,2009-03-18 ~ 2016-05-17,지상누수 → 지상누수 → 지상누수 → 지상누수,서구,서구 평리로83길 17-4 (평리동) / 1137-38
12744,3,1308.0,46,2570,2013-11-06 ~ 2021-01-05,지상누수 → 지상누수 → 지하누수,북구,"북구 원대로21길 9 (노원동1가,대보흑돼지) / 44"
403,2,1308.0,1308,1308,2016-01-20 ~ 2019-08-21,기타공사 → 지상누수,동구,동구 신암동 651-43
18066,2,1308.0,1308,1308,2018-03-26 ~ 2021-10-25,지하누수 → 지하누수,남구,남구 대명동 1672-17
10835,4,1308.0,1308,1308,2012-05-29 ~ 2015-12-28,지상누수 → 지상누수 → 지하누수 → 지하누수,동구,동구 화랑로27길 29-20 (효목동) / 637-3번
12768,2,1308.0,1308,1308,2010-06-29 ~ 2014-01-27,기타공사 → 지상누수,중구,중구 재마루길 33-2 (남산동) / 190-42번지
5142,5,1308.3,671,2340,2009-09-01 ~ 2020-06-02,지상누수 → 지상누수 → 지하누수 → 지하누수 → 지상누수,북구,북구 매천로15길 7-16 (매천동) / 515-15번
7112,5,1308.8,285,2040,2007-02-20 ~ 2021-06-22,지상누수 → 기타공사 → 지상누수 → 지하누수 → 지하누수,동구,동구 부동길 5-2 (부동) / 527-4번지
6967,2,1309.0,1309,1309,2008-10-06 ~ 2012-05-08,지상누수 → 지하누수,중구,중구 동성로12길 51-5 (문화동) / 10-50번지
4008,3,1309.0,1309,1309,2011-11-25 ~ 2015-06-26,기타공사 → 지상누수 → 지상누수,동구,"동구 신암북로 15-2, 선 (신암동) / 709-6번"
2238,3,1309.0,1309,1309,2017-04-03 ~ 2020-11-02,지상누수 → 지상누수 → 지상누수,서구,"서구 가르뱅이로9길 10 (상리동,상리슈퍼) / 240"
15224,3,1309.5,217,2402,2009-09-16 ~ 2016-11-18,기타공사 → 기타공사 → 지상누수,서구,서구 통학로 228 (비산동) / 795-26번지
2063,5,1309.7,177,2820,2011-09-17 ~ 2022-06-22,지상누수 → 지하누수 → 지상누수 → 지상누수 → 지상누수,북구,북구 오봉로1길 51 (노원동2가) / 289-1번지
714,2,131.0,131,131,2020-02-28 ~ 2020-07-08,기타공사 → 지상누수,서구,서구 비산동 1228-8 세광한의원
10639,2,131.0,131,131,2012-05-23 ~ 2012-10-02,지상누수 → 기타공사,달서구,달서구 명천로 5-3 (대곡동) / 48-3번지
19403,2,131.0,131,131,2019-05-10 ~ 2019-09-18,지하누수 → 지하누수,달성군,달성군 하빈면 묘리 629
19253,2,131.0,131,131,2009-09-15 ~ 2010-01-25,지하누수 → 기타공사,달성군,"달성군 옥포면  간경1길 11-1, 954 / 간경리 "
20920,3,131.0,131,131,2010-11-18 ~ 2011-03-30,기타공사 → 기타공사 → 지하누수,서구,서구 서대구로5길 34 (내당동) / 257-12번지
5192,3,1310.0,1310,1310,2011-06-01 ~ 2015-01-02,지하누수 → 지상누수 → 지상누수,동구,동구 아양로37길 11 (신암동) / 106-75번지
9278,3,1310.0,294,2326,2010-06-27 ~ 2017-08-31,지상누수 → 지하누수 → 지상누수,동구,동구 효동로15길 21 (효목동) / 142-22번지
4680,5,1310.0,397,2223,2013-10-04 ~ 2020-12-07,지상누수 → 지하누수 → 지상누수 → 지상누수 → 지상누수,북구,"북구 칠성로 39-1 (칠성동2가,문어이야기) / 14"
1719,3,1310.0,889,1731,2013-11-15 ~ 2021-01-18,지상누수 → 지상누수 → 지상누수,서구,서구 통학로46길 45-19 (비산동) / 722-6번
18037,2,1310.0,1310,1310,2014-08-07 ~ 2018-03-09,지하누수 → 지하누수,남구,남구 대명동 1550-8
7058,3,1310.5,669,1952,2008-12-18 ~ 2016-02-22,지상누수 → 지상누수 → 지하누수,동구,동구 둔산로 26 (방촌동) / 813-42번지
17961,2,1311.0,1311,1311,2018-07-30 ~ 2022-03-02,지하누수 → 지상누수,서구,서구 평리동 789-6
173,2,1311.0,1311,1311,2017-06-01 ~ 2021-01-02,지상누수 → 지상누수,달성군,달성군 하빈면  터실길 14 / 기곡리 749번지
20491,2,1312.0,1312,1312,2009-03-28 ~ 2012-10-31,기타공사 → 지하누수,북구,"북구 칠곡중앙대로북53길 17, 칠곡은혜교회 (태전동)"
13374,2,1312.0,1312,1312,2014-06-30 ~ 2018-02-01,지상누수 → 기타공사,서구,서구 문화로67길 1-19 (비산동) / 476-29번
1787,5,1312.2,498,2895,2007-12-31 ~ 2022-05-17,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,남구,남구 대명로58길 16 (대명동) / 202-6번지
12667,3,1312.5,902,1723,2007-01-12 ~ 2014-03-22,지하누수 → 지하누수 → 지상누수,동구,동구 신암북로 72 (신암동) / 647-30번지
9593,2,1313.0,1313,1313,2010-05-12 ~ 2013-12-16,지상누수 → 지상누수,달성군,달성군 논공읍  용호로2길 24
22349,2,1313.0,1313,1313,2009-01-16 ~ 2012-08-21,기타공사 → 기타공사,동구,"동구 화랑로 433, 1119-117 (방촌동) / 1"
11519,2,1313.0,1313,1313,2012-09-24 ~ 2016-04-29,지상누수 → 지상누수,중구,"중구 명덕로 151 (남산동,남도주유소) / 2118-"
16956,3,1313.5,35,2592,2011-05-03 ~ 2018-07-13,기타공사 → 지하누수 → 지상누수,남구,"남구 현충로31길 40, 대성상가 (대명동) / 300"
12904,2,1314.0,1314,1314,2010-04-15 ~ 2013-11-19,지하누수 → 지상누수,북구,북구 성북로5길 27-1 (침산동) / 496-8번지
5639,3,1314.0,1314,1314,2007-10-03 ~ 2011-05-09,지하누수 → 지하누수 → 지상누수,중구,중구 남산로8길 92 (남산동) / 587-9번지
12937,2,1314.0,1314,1314,2013-12-04 ~ 2017-07-10,지상누수 → 지상누수,북구,북구 조야로10길 31-1 (조야동) / 83번지
15755,3,1314.0,119,2509,2009-09-29 ~ 2016-12-10,기타공사 → 기타공사 → 지상누수,수성구,"수성구 천을로 65-7, 몬테소리어린이집 (시지동) /"
9281,2,1314.0,1314,1314,2007-05-14 ~ 2010-12-19,지하누수 → 지상누수,북구,북구 조야로10길 25 (조야동) /산 45번지
7021,2,1315.0,1315,1315,2008-08-13 ~ 2012-03-21,지상누수 → 기타공사,달서구,달서구 야외음악당로39서길 27-3 (두류동) / 62
13819,2,1315.0,1315,1315,2014-12-03 ~ 2018-07-10,지상누수 → 지상누수,수성구,수성구 청솔로12길 15-12 (범어동) / 805-2
19206,2,1315.0,1315,1315,2018-07-30 ~ 2022-03-07,지하누수 → 지하누수,달성군,달성군 다사읍 박곡리 237
7811,2,1316.0,1316,1316,2010-01-26 ~ 2013-09-04,지상누수 → 지하누수,동구,동구 효목동 146-28
13268,2,1316.0,1316,1316,2014-09-25 ~ 2018-05-04,지상누수 → 지하누수,달성군,달성군 논공읍  논공중앙로22길 35 / 남리 615-
8469,2,1316.0,1316,1316,2009-09-17 ~ 2013-04-25,지상누수 → 지상누수,서구,서구 통학로24길 40-4 (평리동) / 1127-7번
9435,2,1316.0,1316,1316,2011-01-17 ~ 2014-08-26,지상누수 → 지상누수,북구,북구 신천동로146길 40-5 (대현동) / 483-7
11810,3,1316.0,22,2610,2012-08-26 ~ 2019-11-12,지상누수 → 지상누수 → 기타공사,달서구,달서구 달구벌대로378길 23-18 (두류동) / 12
20215,2,1317.0,1317,1317,2009-02-26 ~ 2012-10-05,지하누수 → 지하누수,북구,북구 노원동로12길 40-42 (노원동2가) / 55-
6337,2,1317.0,1317,1317,2008-01-23 ~ 2011-09-02,지상누수 → 지하누수,북구,북구 노원로1길 196-10 (노원동3가) / 1205
21305,2,1317.0,1317,1317,2014-08-25 ~ 2018-04-03,지하누수 → 지하누수,수성구,수성구 범어동 151-5
3806,5,1317.7,307,2656,2011-02-24 ~ 2021-12-24,지상누수 → 지상누수 → 지상누수 → 지상누수 → 지상누수,중구,"중구 국채보상로102길 60, 선경자전거 (동산동) /"
22175,2,1318.0,1318,1318,2008-04-04 ~ 2011-11-14,기타공사 → 기타공사,달서구,달서구 조암로10길 4 (월성동) / 800-1번지
7446,2,1318.0,1318,1318,2009-04-06 ~ 2012-11-14,지상누수 → 지상누수,달성군,"달성군 화원읍  비슬로522길 21, 453-1"
2424,3,1318.0,1318,1318,2018-05-30 ~ 2022-01-07,지하누수 → 지상누수 → 지하누수,서구,서구 비산동 155-27
9766,3,1318.5,21,2616,2011-04-19 ~ 2018-07-09,지상누수 → 지상누수 → 지하누수,북구,북구 태전동 971-5 태극광고
11552,3,1318.5,992,1645,2012-06-13 ~ 2019-09-03,지상누수 → 지하누수 → 기타공사,북구,"북구 칠곡중앙대로 580 (읍내동,(야화구이)) / 5"
16952,2,1319.0,1319,1319,2018-07-16 ~ 2022-02-24,지상누수 → 지하누수,달성군,달성군 옥포면  비슬로455길 12 / 간경리 966-
14289,2,1319.0,1319,1319,2012-03-12 ~ 2015-10-22,기타공사 → 지상누수,북구,북구 칠곡중앙대로69길 3-9 (태전동) / 984-9
1414,4,1319.0,493,2489,2008-10-19 ~ 2019-08-22,지상누수 → 지상누수 → 지하누수 → 지상누수,달성군,달성군 하빈면  하빈로94길 46 / 현내리 387번지
22847,2,1319.0,1319,1319,2017-08-28 ~ 2021-04-09,기타공사 → 기타공사,달서구,달서구 감삼동 280-2
17903,2,1319.0,1319,1319,2018-06-08 ~ 2022-01-18,지하누수 → 지상누수,동구,동구 부동 317-5
10147,3,1319.5,246,2393,2010-11-03 ~ 2018-01-25,기타공사 → 지상누수 → 지상누수,서구,서구 통학로46길 27-4 (비산동) / 782-56번
11195,2,132.0,132,132,2012-07-05 ~ 2012-11-14,지상누수 → 지상누수,달성군,달성군 화원읍  성화로 20 / 성산리 514-4번지
7448,2,132.0,132,132,2009-05-04 ~ 2009-09-14,지상누수 → 지상누수,서구,서구 문화로67길 5-1 (비산동) / 515-4번지
11554,2,132.0,132,132,2012-12-12 ~ 2013-04-24,지상누수 → 지하누수,서구,서구 통학로32길 16-8 (평리동) / 1048-10
1865,2,132.0,132,132,2022-03-14 ~ 2022-07-25,지하누수 → 지상누수,달성군,달성군 하빈면 하산리 162-2 메기사랑
22582,2,132.0,132,132,2010-10-12 ~ 2011-02-21,기타공사 → 기타공사,달서구,달서구 달서대로88길 3 (갈산동) / 358-176번
8287,2,132.0,132,132,2009-08-03 ~ 2009-12-14,기타공사 → 지상누수,남구,남구 대명동 3029-44
16698,2,132.0,132,132,2018-02-22 ~ 2018-07-04,지상누수 → 지상누수,동구,동구 화랑로 149 (효목동) / 627-17번지
5217,4,132.0,6,258,2010-03-26 ~ 2010-12-16,기타공사 → 지하누수 → 지상누수 → 지상누수,달서구,"달서구 달구벌대로 1601, 대우국민차 (감삼동) / "
22877,2,132.0,132,132,2020-04-21 ~ 2020-09-01,기타공사 → 기타공사,달서구,달서구 본리동 12
8269,2,132.0,132,132,2010-01-09 ~ 2010-05-22,지상누수 → 기타공사,수성구,"수성구 청수로9길 34-20, 대경세탁 (중동) / 1"
18910,2,132.0,132,132,2021-08-03 ~ 2021-12-14,기타공사 → 지하누수,달서구,달서구 장기동 173-19 1층
22461,2,132.0,132,132,2010-08-24 ~ 2011-01-04,기타공사 → 기타공사,중구,"중구 국채보상로 568, 박성규비뇨기과 (전동) / 3"
22513,4,132.3,28,272,2010-07-14 ~ 2011-08-17,기타공사 → 기타공사 → 기타공사 → 기타공사,서구,서구 내당동 353-39
7328,4,132.3,4,274,2008-08-14 ~ 2009-09-17,지하누수 → 지상누수 → 지하누수 → 기타공사,남구,남구 삼각지6길 46 (대명동) / 1918-6번지
18898,4,132.3,56,245,2020-07-02 ~ 2021-08-04,지하누수 → 기타공사 → 지하누수 → 지하누수,달서구,달서구 이곡동 1000-111
10778,3,1320.0,125,2515,2011-09-21 ~ 2018-12-14,지상누수 → 지상누수 → 지상누수,서구,서구 달서천로 410-32 (원대동1가) / 294번지
13111,2,1320.0,1320,1320,2014-03-03 ~ 2017-10-13,지상누수 → 지하누수,남구,"남구 앞산순환로 698 (봉덕동,주니어랩스쿨) / 12"
17608,3,1320.0,565,2075,2014-09-02 ~ 2021-11-25,지하누수 → 지하누수 → 지상누수,북구,북구 복현동 617-8 (급수중지_2014.3.26)
12687,3,1320.0,144,2496,2013-07-01 ~ 2020-09-22,지하누수 → 지상누수 → 지하누수,서구,서구 국채보상로88길 16-24 (비산동) / 171-
22017,2,1320.0,1320,1320,2010-09-09 ~ 2014-04-21,지하누수 → 지하누수,중구,중구 중앙대로 453-1 (향촌동) / 7-9번지
17360,2,1321.0,1321,1321,2017-05-04 ~ 2020-12-15,지하누수 → 지상누수,북구,북구 서변동 1511
4174,3,1321.0,1321,1321,2011-02-16 ~ 2014-09-30,기타공사 → 지상누수 → 지상누수,수성구,수성구 청솔로 30 (황금동) / 731-21번지
9563,2,1321.0,1321,1321,2011-04-28 ~ 2014-12-09,지상누수 → 지상누수,북구,"북구 칠곡중앙대로52길 65, 김호동암소숯불 (태전동)"
16588,3,1321.0,1268,1374,2010-12-21 ~ 2018-03-17,기타공사 → 지하누수 → 지상누수,달서구,"달서구 야외음악당로4길 28, 334 건오빌라 102호"
4346,5,1321.5,48,2595,2007-12-26 ~ 2015-03-23,지상누수 → 기타공사 → 기타공사 → 지상누수 → 지상누수,수성구,수성구 청솔로 57-1 (수성동3가) / 93-3번지
1508,5,1321.8,72,2329,2007-12-05 ~ 2022-05-29,지상누수 → 기타공사 → 지상누수 → 지상누수 → 지상누수,북구,북구 오봉로1길 104-1 (노원동2가) / 332-4
22183,2,1322.0,1322,1322,2008-07-25 ~ 2012-03-09,기타공사 → 기타공사,달성군,달성군 다사읍 매곡리 637-6
846,2,1322.0,1322,1322,2016-04-18 ~ 2019-12-02,지상누수 → 지상누수,중구,중구 동덕로26길 102-18 (삼덕동3가) / 274
10154,2,1322.0,1322,1322,2011-02-22 ~ 2014-10-06,지상누수 → 지하누수,달성군,"달성군 현풍면  지동3길 6-5, 지리 820-2 / "
3016,2,1322.0,1322,1322,2015-10-08 ~ 2019-05-23,지하누수 → 지상누수,수성구,수성구 고모동 472
8331,2,1322.0,1322,1322,2009-08-03 ~ 2013-03-18,지상누수 → 기타공사,수성구,수성구 달구벌대로 3142 (노변동) / 4번지
21902,2,1322.0,1322,1322,2012-12-12 ~ 2016-07-26,기타공사 → 지하누수,중구,중구 동덕로40길 83-6 (동인동3가) / 283-1
457,3,1322.0,27,2617,2012-02-28 ~ 2019-05-27,기타공사 → 지하누수 → 지상누수,달서구,달서구 문화회관5길 12 (장기동) / 629번지
18386,2,1322.0,1322,1322,2009-03-31 ~ 2012-11-12,지하누수 → 지하누수,남구,남구 현충서길 77 (대명동) / 3005-15번지
7837,3,1322.5,11,2634,2010-03-10 ~ 2017-06-08,지하누수 → 지상누수 → 지하누수,동구,동구 효동로 13 (효목동) / 169-16번지
12262,3,1322.5,115,2530,2013-07-16 ~ 2020-10-13,지상누수 → 지하누수 → 지상누수,남구,남구 앞산순환로75길 8-4 (대명동) / 584-12
4749,3,1323.0,1323,1323,2013-03-18 ~ 2016-10-31,지상누수 → 지하누수 → 지상누수,동구,동구 팔공로26길 21-10 (불로동) / 538-11
14340,2,1323.0,1323,1323,2012-02-27 ~ 2015-10-13,기타공사 → 지상누수,중구,중구 중앙대로58길 15-14 (남산동) / 2108-
20550,2,1323.0,1323,1323,2014-07-11 ~ 2018-02-24,지하누수 → 기타공사,북구,북구 침산동 309-6 (폐전-2013.07.09)
1058,3,1323.0,57,2589,2012-01-20 ~ 2019-04-20,지상누수 → 지상누수 → 지상누수,달서구,달서구 상화로 113-2 (진천동) / 295번지
571,2,1323.0,1323,1323,2015-12-22 ~ 2019-08-07,지상누수 → 지상누수,서구,서구 국채보상로42길 22-2 (평리동) / 1416-
15478,2,1323.0,1323,1323,2016-08-23 ~ 2020-04-08,지상누수 → 지하누수,중구,"중구 공평로8길 45-11, (공용) (삼덕동2가,청구"
15964,2,1323.0,1323,1323,2017-10-25 ~ 2021-06-10,지상누수 → 지상누수,북구,"북구 고성로28길 4 (고성동2가,진국밥) / 114-"
10976,3,1323.0,824,1822,2012-01-11 ~ 2019-04-11,지상누수 → 기타공사 → 지하누수,수성구,수성구 국채보상로202길 8 (만촌동) / 957-13
16057,4,1323.3,761,1653,2011-04-24 ~ 2022-03-08,기타공사 → 기타공사 → 지상누수 → 기타공사,중구,중구 중앙대로 438 (포정동) / 6-12번지
9073,3,1323.5,167,2480,2009-10-16 ~ 2017-01-15,지하누수 → 지상누수 → 지상누수,남구,"남구 명덕로 98, GS 25시편의점 (대명동) / 2"
18602,3,1324.0,429,2219,2010-05-17 ~ 2017-08-16,지하누수 → 지하누수 → 지하누수,달서구,달서구 상원로9길 54-3 (진천동) / 814-4번지
9957,2,1324.0,1324,1324,2011-04-20 ~ 2014-12-04,지상누수 → 지상누수,남구,남구 자유2길 12-5 (대명동) / 341-8번지
12752,2,1324.0,1324,1324,2014-01-02 ~ 2017-08-19,지상누수 → 기타공사,달서구,달서구 달구벌대로203길 52 (호산동) / 128번지
11358,2,1324.0,1324,1324,2012-01-29 ~ 2015-09-14,지상누수 → 지하누수,수성구,수성구 신천동로52길 23 (중동) / 532-79번지
11864,2,1324.0,1324,1324,2009-07-27 ~ 2013-03-12,지하누수 → 지상누수,남구,남구 대명서2길 4 (대명동) / 1570-7번지
12806,2,1324.0,1324,1324,2014-02-17 ~ 2017-10-03,지상누수 → 지상누수,수성구,수성구 국채보상로 984 (범어동) / 426-21번지
10931,3,1324.5,132,2517,2012-05-21 ~ 2019-08-22,지상누수 → 지하누수 → 지하누수,중구,중구 큰장로28길 2 (대신동) / 115-22번지
9408,3,1325.0,199,2451,2010-08-18 ~ 2017-11-20,지상누수 → 지상누수 → 지상누수,남구,"남구 안지랑로3길 29, 빌라 (대명동) / 571-1"
1231,4,1325.0,233,2417,2012-01-16 ~ 2019-04-21,지상누수 → 기타공사 → 지상누수 → 지상누수,서구,서구 달서로 216-18 (비산동) / 56-25번지
13553,2,1325.0,1325,1325,2011-05-24 ~ 2015-01-09,기타공사 → 지상누수,달서구,달서구 대명천로19길 20-2 (성당동) / 824-2
22291,2,1325.0,1325,1325,2008-12-09 ~ 2012-07-26,기타공사 → 기타공사,수성구,"수성구 용학로44길 52, 은혜식품 (지산동) / 12"
15762,2,1325.0,1325,1325,2013-05-24 ~ 2017-01-09,기타공사 → 지상누수,서구,서구 큰장로13길 13 (내당동) / 1003-3번지
16716,3,1325.5,137,2514,2010-12-15 ~ 2018-03-20,기타공사 → 기타공사 → 지상누수,달서구,"달서구 파도고개로1길 7, 베르사체모텔 (성당동) / "
10787,2,1326.0,1326,1326,2008-04-14 ~ 2011-12-01,지하누수 → 지상누수,서구,"서구 서대구로 60, 지하누수-주간 (내당동) / 24"
11865,2,1326.0,1326,1326,2009-11-12 ~ 2013-07-01,지하누수 → 지상누수,중구,중구 큰장로12길 35 (대신동) / 1544번지
970,3,1326.0,624,2028,2012-10-05 ~ 2020-01-10,지하누수 → 지하누수 → 지상누수,북구,북구 노원로16길 65-2 (노원동2가) / 116-2
17203,4,1326.3,222,2941,2010-07-23 ~ 2021-06-15,지하누수 → 지하누수 → 지상누수 → 지상누수,달서구,달서구 당산로41길 92-19 (감삼동) / 48-12
9899,3,1326.5,757,1896,2011-09-14 ~ 2018-12-19,지상누수 → 지상누수 → 지상누수,남구,남구 봉덕동 536 16
4683,4,1327.0,919,1735,2010-11-05 ~ 2018-02-11,지상누수 → 기타공사 → 지상누수 → 지상누수,달성군,달성군 현풍면 대리 618
7702,2,1327.0,1327,1327,2009-03-20 ~ 2012-11-07,지상누수 → 지상누수,중구,"중구 명덕로47길 14, (건-194) (대봉동) / "
11657,3,1327.0,840,1814,2010-10-14 ~ 2018-01-19,지하누수 → 지상누수 → 지하누수,북구,북구 팔달로35길 122-17 (노원동2가) / 132
6036,4,1327.0,588,1987,2008-06-16 ~ 2019-05-13,지상누수 → 지하누수 → 기타공사 → 지하누수,달성군,달성군 다사읍  다사로 659 / 박곡리 630번지
12618,3,1327.5,1055,1600,2010-07-08 ~ 2017-10-15,지하누수 → 지상누수 → 지상누수,남구,남구 희망로3길 11-2 (봉덕동) / 486-9번지
19514,2,1328.0,1328,1328,2014-06-11 ~ 2018-01-30,지하누수 → 지하누수,달성군,달성군 현풍면 부리 352-3
1693,2,1328.0,1328,1328,2016-10-05 ~ 2020-05-25,기타공사 → 지상누수,서구,서구 비산동 98-7
13365,2,1328.0,1328,1328,2010-10-20 ~ 2014-06-10,기타공사 → 지상누수,남구,남구 중앙대로22길 165-3 (봉덕동) / 560-7
10693,4,1328.7,11,2734,2008-06-02 ~ 2019-05-03,지하누수 → 지상누수 → 지하누수 → 지상누수,북구,북구 연암로26길 30-1 (산격동) / 883-1번지
6797,3,1329.0,1186,1472,2008-12-26 ~ 2016-04-07,지상누수 → 지상누수 → 지상누수,북구,"북구 고촌길 157-8, (고촌길122) (서변동) /"
22127,2,1329.0,1329,1329,2018-08-03 ~ 2022-03-24,기타공사 → 기타공사,달성군,달성군 하빈면 동곡리 213
9411,3,1329.0,188,2470,2010-05-26 ~ 2017-09-05,지상누수 → 지상누수 → 지하누수,수성구,"수성구 수성로35길 11, 패밀리 이발관 (중동) / "
20605,2,1329.0,1329,1329,2010-03-18 ~ 2013-11-07,지하누수 → 지하누수,북구,북구 팔달로27길 13 (노원동3가) / 749-9번지
2800,4,1329.7,806,2004,2008-08-21 ~ 2019-07-25,지상누수 → 지상누수 → 지상누수 → 지상누수,달성군,달성군 하빈면  하산2길 37-47 / 하산리 800번
14478,2,133.0,133,133,2015-09-24 ~ 2016-02-05,지상누수 → 지하누수,서구,서구 북비산로71길 5-3 (비산동) / 40-10번지
13052,2,133.0,133,133,2013-07-08 ~ 2013-11-18,기타공사 → 지상누수,달서구,달서구 파도고개로20길 18-10 (두류동) / 128
20599,2,133.0,133,133,2017-12-27 ~ 2018-05-10,지하누수 → 지하누수,북구,북구 팔달동 483-5 장태실2길18/청일가스
14059,2,133.0,133,133,2014-07-21 ~ 2014-12-02,지하누수 → 지상누수,남구,남구 대명동 1880-12
11483,2,133.0,133,133,2012-07-16 ~ 2012-11-27,지하누수 → 지상누수,남구,남구 대명서7길 81 (대명동) / 1190-6번지
20810,2,133.0,133,133,2012-09-27 ~ 2013-02-08,지하누수 → 기타공사,서구,"서구 북비산로 77-6 (이현동,대본보링) / 192-"
8004,2,133.0,133,133,2009-08-27 ~ 2010-01-07,기타공사 → 지상누수,중구,"중구 국채보상로 452-8, 큰장식당 (대신동) / 1"
17082,2,133.0,133,133,2018-04-18 ~ 2018-08-30,기타공사 → 지상누수,수성구,수성구 상동 387-1 궁전빌라트
11963,2,133.0,133,133,2013-01-23 ~ 2013-06-05,기타공사 → 지상누수,달서구,달서구 문화회관9길 71 (장동) / 50번지
18982,4,133.3,0,310,2020-09-21 ~ 2021-10-27,지하누수 → 지하누수 → 기타공사 → 지하누수,달서구,달서구 호산동 282
5078,7,133.8,0,407,2016-02-17 ~ 2017-12-20,지상누수 → 지상누수 → 지상누수 → 지하누수 → 지상누수,남구,"남구 희망로2길 8-5 (봉덕동,양옥신축) / 491-"
6765,2,1330.0,1330,1330,2007-12-12 ~ 2011-08-03,지상누수 → 지상누수,수성구,수성구 명덕로 418 (수성동2가) / 64-2번지
10731,4,1330.0,191,2919,2009-09-21 ~ 2020-08-26,기타공사 → 지상누수 → 지상누수 → 지상누수,남구,남구 번덕길 12-14 (대명동) / 595-7번지
13962,2,1330.0,1330,1330,2015-05-05 ~ 2018-12-26,지상누수 → 지상누수,수성구,수성구 청호로96안길 60-27 (만촌동) / 1067
12784,3,1330.5,2,2659,2014-01-25 ~ 2021-05-10,지상누수 → 지상누수 → 지상누수,서구,서구 서대구로 366-6 (비산동) / 1252-7번지
13378,3,1330.5,1155,1506,2014-11-04 ~ 2022-02-17,지상누수 → 기타공사 → 지하누수,달성군,달성군 하빈면  하빈남로 171-1 / 동곡리 627번
6133,4,1330.5,895,1766,2010-09-15 ~ 2017-12-30,기타공사 → 지상누수 → 지상누수 → 지상누수,서구,서구 국채보상로 223-19 (평리동) / 1094-5
22565,3,1330.5,555,2106,2011-09-14 ~ 2018-12-27,기타공사 → 기타공사 → 기타공사,서구,서구 통학로40길 20-14 (평리동) / 742-18
8991,3,1330.5,1164,1497,2010-12-08 ~ 2018-03-22,지상누수 → 지상누수 → 지상누수,남구,남구 중앙대로38길 13-2 (대명동) / 15-126
777,4,1330.7,527,2919,2009-04-06 ~ 2020-03-12,기타공사 → 지상누수 → 지하누수 → 지상누수,수성구,수성구 범안로91길 84 (연호동) / 439-2번지
21595,2,1331.0,1331,1331,2009-04-07 ~ 2012-11-29,지하누수 → 기타공사,수성구,수성구 화랑로36길 46 (만촌동) / 231번지
10051,2,1331.0,1331,1331,2011-02-01 ~ 2014-09-25,지상누수 → 지상누수,동구,동구 금강로 208-8 (금강동) / 313-4번지
8391,2,1331.0,1331,1331,2009-11-18 ~ 2013-07-11,지상누수 → 지상누수,달성군,달성군 논공읍  논공로 468
1700,3,1331.0,149,2513,2015-02-09 ~ 2022-05-26,기타공사 → 기타공사 → 지상누수,동구,동구 신천동 149-1
21962,2,1331.0,1331,1331,2014-10-23 ~ 2018-06-15,지하누수 → 지하누수,중구,중구 삼덕동2가 204-1
2719,3,1331.5,90,2573,2013-10-24 ~ 2021-02-08,지하누수 → 지상누수 → 지하누수,중구,중구 중앙대로68길 5-7 (남산동) / 674-23번
12525,3,1331.5,175,2488,2013-11-18 ~ 2021-03-04,지상누수 → 지상누수 → 지상누수,북구,"달서구 월배로80길 85 (송현동,앞) / 1985번지"
11440,3,1331.5,1294,1369,2009-03-13 ~ 2016-06-28,지하누수 → 지상누수 → 지상누수,남구,남구 대명로 290 (대명동) / 145-4번지
19911,3,1331.5,35,2628,2009-04-14 ~ 2016-07-29,지하누수 → 지하누수 → 지하누수,동구,"동구 아양로35길 36, 용역 (신암동) / 95-23"
12774,2,1332.0,1332,1332,2014-01-20 ~ 2017-09-14,지상누수 → 지상누수,북구,북구 칠성로 65-2 (칠성동2가) / 350-5번지
19784,2,1332.0,1332,1332,2017-07-31 ~ 2021-03-24,지하누수 → 지하누수,동구,동구 봉무동 1022
2716,4,1332.0,169,2889,2009-11-17 ~ 2020-10-27,지상누수 → 지하누수 → 지하누수 → 지상누수,서구,서구 달서로34길 45-14 (비산동) / 108-32
9194,3,1332.0,448,2216,2009-10-19 ~ 2017-02-04,지상누수 → 지상누수 → 지상누수,달성군,달성군 유가읍  도의길 86
7932,3,1332.5,4,2661,2009-11-21 ~ 2017-03-10,지상누수 → 지상누수 → 지상누수,동구,동구 효목로 113 (효목동) / 137-24번지
13715,3,1332.5,942,1723,2007-06-11 ~ 2014-09-27,지하누수 → 지하누수 → 지상누수,북구,북구 매천로37길 28 (매천동) / 66번지
9369,4,1332.7,119,2547,2010-09-28 ~ 2021-09-10,지상누수 → 기타공사 → 지상누수 → 지상누수,수성구,수성구 달구벌대로511길 16-12 (만촌동) / 10
20785,2,1333.0,1333,1333,2013-07-02 ~ 2017-02-24,지하누수 → 기타공사,서구,서구 당산로53길 110-1 (중리동) / 701-9번
15820,2,1333.0,1333,1333,2017-06-12 ~ 2021-02-04,지상누수 → 지상누수,달서구,달서구 월배로 335 (송현동) / 1915-7번지
20691,2,1333.0,1333,1333,2015-11-09 ~ 2019-07-04,기타공사 → 지하누수,서구,서구 내당동 340
4891,4,1333.0,159,2507,2013-01-02 ~ 2020-04-22,지상누수 → 지하누수 → 기타공사 → 지상누수,수성구,수성구 세진로3길 4 (범어동) / 400-7번지
